"";"Antonio Rudiger";"Aurelien Tchouameni";"Dani Carvajal";"Eduardo Camavinga";"Federico Valverde";"Ferland Mendy";"Fran Garcia";"Jude Bellingham";"Kepa Arrizabalaga";"Lucas Vazquez";"Luka Modric";"Nacho Fernandez";"Rodrygo";"Vinicius Junior"
"Antonio Rudiger";0;1;6;10;3;0;0;1;7;0;10;14;3;0
"Aurelien Tchouameni";1;0;2;2;0;0;0;0;0;0;2;0;0;0
"Dani Carvajal";8;0;0;4;9;0;0;0;3;0;10;2;0;1
"Eduardo Camavinga";9;1;4;0;8;0;6;7;0;0;8;8;1;3
"Federico Valverde";7;0;7;4;0;0;2;5;2;0;9;2;3;0
"Ferland Mendy";0;0;0;1;0;0;0;0;0;0;0;0;0;0
"Fran Garcia";1;1;0;7;1;0;0;12;1;0;1;9;2;15
"Jude Bellingham";2;0;1;4;1;0;10;0;1;0;5;6;0;9
"Kepa Arrizabalaga";6;0;3;1;0;0;3;1;0;0;2;9;0;0
"Lucas Vazquez";0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Luka Modric";8;1;9;10;14;0;5;11;0;0;0;2;4;3
"Nacho Fernandez";12;0;0;17;3;2;8;5;3;0;7;0;1;0
"Rodrygo";1;0;1;1;1;0;2;0;0;0;2;1;0;3
"Vinicius Junior";1;0;0;2;0;0;8;7;1;0;5;0;1;0
